Activated as <IOR:010000001600000049444c3a53696d706c655f5365727665723a312e3000000001000000000000006c000000010102000b00000031302e302e312e3133350000393000001b00000014010f0052535469a8db6060040d000000000001000000010000000002000000000000000800000001000000004f4154010000001800000001b747620100010001000000010001050901010000000000>
-1203684951	-1202763399		-0.381510 -0.060806 -0.084254 0.918506	0.092368 1.017944 -0.033184
-1203671023	-1202763382		-0.380694 -0.060754 -0.083685 0.918900	0.092422 1.018067 -0.033131
-1203657107	-1202763370		-0.380272 -0.061076 -0.083207 0.919097	0.092442 1.018125 -0.033077
-1203643169	-1202763357		-0.380326 -0.061243 -0.083341 0.919052	0.092485 1.018385 -0.033134
-1203629265	-1202763346		-0.380059 -0.061429 -0.083818 0.919106	0.092514 1.018415 -0.033045
-1203615270	-1202761533		-0.380151 -0.061836 -0.084044 0.919020	0.092533 1.018474 -0.032965
-1203601411	-1202761506		-0.380004 -0.062454 -0.083775 0.919064	0.092576 1.018467 -0.032905
-1203587445	-1202761492		-0.380133 -0.062723 -0.083671 0.919002	0.092678 1.018500 -0.032873
-1203573554	-1202761480		-0.380081 -0.063109 -0.083786 0.918986	0.092754 1.018498 -0.032852
-1203559626	-1202761470		-0.380329 -0.063297 -0.083879 0.918862	0.092820 1.018525 -0.032812
-1203545713	-1202761459		-0.380708 -0.063276 -0.084070 0.918689	0.092870 1.018532 -0.032772
-1203531726	-1202761449		-0.380585 -0.063396 -0.084508 0.918692	0.092890 1.018495 -0.032740
-1203517844	-1202761439		-0.380330 -0.063332 -0.084642 0.918790	0.092952 1.018457 -0.032760
-1203503936	-1202761428		-0.379952 -0.063079 -0.084630 0.918964	0.093001 1.018448 -0.032818
-1203490003	-1202761419		-0.379474 -0.063016 -0.084750 0.919155	0.093004 1.018479 -0.032915
-1203476064	-1202761409		-0.379103 -0.062916 -0.084817 0.919309	0.093011 1.018493 -0.032983
-1203462175	-1202761396		-0.378988 -0.062855 -0.085106 0.919334	0.093034 1.018492 -0.033034
-1203448157	-1202761385		-0.378884 -0.062930 -0.085043 0.919378	0.093044 1.018435 -0.033056
-1203434317	-1202758725		-0.378919 -0.063032 -0.085029 0.919357	0.093088 1.018404 -0.033089
-1203420386	-1202758698		-0.378806 -0.063372 -0.084931 0.919389	0.093162 1.018355 -0.033139
-1203406410	-1202758685		-0.379033 -0.063789 -0.085071 0.919254	0.093261 1.018365 -0.033208
-1203392402	-1202758673		-0.378567 -0.064121 -0.085341 0.919398	0.093339 1.018325 -0.033242
-1203378599	-1202758663		-0.377996 -0.064324 -0.085413 0.919612	0.093378 1.018353 -0.033274
-1203364696	-1202758652		-0.377220 -0.064525 -0.085062 0.919949	0.093448 1.018455 -0.033332
-1203350760	-1202758642		-0.375745 -0.065137 -0.084711 0.920542	0.093525 1.018571 -0.033412
-1203336771	-1202758631		-0.374125 -0.065564 -0.083914 0.921244	0.093626 1.018951 -0.033560
-1203322868	-1202758621		-0.372398 -0.065496 -0.083427 0.921992	0.093614 1.019087 -0.033586
-1203308992	-1202758611		-0.371313 -0.065368 -0.083260 0.922454	0.093628 1.019245 -0.033675
-1203295090	-1202758601		-0.370343 -0.065105 -0.083155 0.922872	0.093694 1.019553 -0.033626
-1203281158	-1202758588		-0.369463 -0.065434 -0.082673 0.923245	0.093766 1.019811 -0.033629
-1203267227	-1202758577		-0.368113 -0.065792 -0.082191 0.923801	0.093810 1.020008 -0.033636
-1203253301	-1202758566		-0.366940 -0.066031 -0.081652 0.924298	0.093881 1.020210 -0.033601
-1203239382	-1202758556		-0.365899 -0.066526 -0.081133 0.924721	0.093945 1.020374 -0.033577
-1203225437	-1202758546		-0.365397 -0.067069 -0.081085 0.924885	0.094066 1.020593 -0.033588
-1203211548	-1202758535		-0.364626 -0.067704 -0.080967 0.925153	0.094107 1.020766 -0.033617
-1203197546	-1202758525		-0.363863 -0.067927 -0.080908 0.925442	0.094160 1.020921 -0.033566
-1203183682	-1202758515		-0.362879 -0.068154 -0.080755 0.925825	0.094256 1.021082 -0.033504
-1203169771	-1202758505		-0.362176 -0.068549 -0.080365 0.926105	0.094327 1.021152 -0.033469
-1203155694	-1202758496		-0.361776 -0.068648 -0.080255 0.926264	0.094403 1.021278 -0.033412
-1203141900	-1202758482		-0.361089 -0.068918 -0.080335 0.926505	0.094496 1.021494 -0.033368
-1203128016	-1202758471		-0.360485 -0.069152 -0.080201 0.926734	0.094566 1.021640 -0.033317
-1203114010	-1202758460		-0.360001 -0.069050 -0.080212 0.926929	0.094629 1.021803 -0.033288
-1203100159	-1202758450		-0.359085 -0.069070 -0.080208 0.927283	0.094640 1.021945 -0.033271
-1203086219	-1202758441		-0.357747 -0.069161 -0.080127 0.927800	0.094574 1.022202 -0.033296
-1203072310	-1202732807		-0.356872 -0.068996 -0.079726 0.928184	0.094512 1.022337 -0.033323
-1203058383	-1202732772		-0.356159 -0.068657 -0.079472 0.928505	0.094522 1.022502 -0.033340
-1203044463	-1202732757		-0.355344 -0.068474 -0.079329 0.928843	0.094519 1.022712 -0.033335
-1203030468	-1202732745		-0.354550 -0.068419 -0.079180 0.929163	0.094515 1.022937 -0.033422
-1203016603	-1202732735		-0.353483 -0.068370 -0.078667 0.929617	0.094535 1.023095 -0.033488
-1203002684	-1202732724		-0.352624 -0.068329 -0.078455 0.929964	0.094531 1.023222 -0.033506
-1202988751	-1202732714		-0.351719 -0.068235 -0.078366 0.930321	0.094505 1.023364 -0.033482
-1202974826	-1202732704		-0.350660 -0.068138 -0.078327 0.930731	0.094549 1.023511 -0.033488
-1202960933	-1202732693		-0.349696 -0.068210 -0.077860 0.931127	0.094602 1.023669 -0.033465
-1202946943	-1202732684		-0.348575 -0.068699 -0.077502 0.931541	0.094647 1.023885 -0.033422
-1202933072	-1202732674		-0.347070 -0.069418 -0.077200 0.932075	0.094606 1.024071 -0.033461
-1202919115	-1202732660		-0.345748 -0.070103 -0.076822 0.932546	0.094602 1.024365 -0.033635
-1202905228	-1202732648		-0.343999 -0.070503 -0.076021 0.933228	0.094604 1.024602 -0.033766
-1202891308	-1202732638		-0.342575 -0.070977 -0.075392 0.933767	0.094600 1.024904 -0.033880
-1202877396	-1202732627		-0.340744 -0.071213 -0.074849 0.934462	0.094487 1.025186 -0.033910
-1202863395	-1202732616		-0.338721 -0.070871 -0.074790 0.935228	0.094402 1.025543 -0.033958
-1202849519	-1202732606		-0.336708 -0.070375 -0.074343 0.936028	0.094404 1.025933 -0.034075
-1202835615	-1202732596		-0.334946 -0.069676 -0.073473 0.936781	0.094444 1.026251 -0.034178
-1202821616	-1202732585		-0.333268 -0.069200 -0.073306 0.937427	0.094491 1.026605 -0.034214
-1202807754	-1202732576		-0.331904 -0.069066 -0.072905 0.937952	0.094491 1.026935 -0.034196
-1202793846	-1202732566		-0.330555 -0.069097 -0.072815 0.938433	0.094563 1.027337 -0.034175
-1202779926	-1202732551		-0.328790 -0.069526 -0.072265 0.939064	0.094560 1.027679 -0.034175
-1202765994	-1202732540		-0.327465 -0.069543 -0.071898 0.939554	0.094528 1.028015 -0.034239
-1202752065	-1202732529		-0.326605 -0.069513 -0.071870 0.939857	0.094500 1.028496 -0.034324
-1202738079	-1202732519		-0.325312 -0.069238 -0.071106 0.940384	0.094487 1.028939 -0.034324
-1202724191	-1202732508		-0.323717 -0.068915 -0.070321 0.941017	0.094431 1.029287 -0.034256
-1202710290	-1202732499		-0.322409 -0.068390 -0.070030 0.941526	0.094396 1.029704 -0.034164
-1202696377	-1202728263		-0.320629 -0.068511 -0.070390 0.942098	0.094337 1.030213 -0.034183
-1202682454	-1202708087		-0.319300 -0.068428 -0.070773 0.942527	0.094310 1.030762 -0.034305
-1202668509	-1202584622		-0.317680 -0.068061 -0.070735 0.943103	0.094313 1.031303 -0.034335
-1202654520	-1202584585		-0.315577 -0.067979 -0.070252 0.943851	0.094232 1.031977 -0.034322
-1202640684	-1202584571		-0.312784 -0.067910 -0.069143 0.944867	0.094142 1.032577 -0.034311
-1202626678	-1202584560		-0.310586 -0.067442 -0.067738 0.945727	0.094086 1.033173 -0.034370
-1202612848	-1202584550		-0.308030 -0.066941 -0.066694 0.946672	0.094007 1.033698 -0.034366
-1202598915	-1202584539		-0.305949 -0.066925 -0.066029 0.947394	0.093987 1.034245 -0.034207
-1202584993	-1202584529		-0.304030 -0.067628 -0.065652 0.947989	0.093960 1.034884 -0.034076
-1202571005	-1202583231		-0.302074 -0.068437 -0.065149 0.948590	0.093848 1.035448 -0.034012
-1202557142	-1202572484		-0.300287 -0.068901 -0.064992 0.949134	0.093723 1.036093 -0.033950
-1202543213	-1202572461		-0.298535 -0.068923 -0.064677 0.949707	0.093502 1.036850 -0.033850
-1202529304	-1202525537		-0.296531 -0.068528 -0.064071 0.950404	0.093294 1.037622 -0.033772
-1202515376	-1202524148		-0.294073 -0.067709 -0.062975 0.951300	0.093187 1.038355 -0.033691
-1202501458	-1202524124		-0.291075 -0.067347 -0.061735 0.952328	0.093081 1.039043 -0.033497
-1202487473	-1202518300		-0.288647 -0.067144 -0.060587 0.953155	0.092932 1.039830 -0.033200
-1202473583	-1202506486		-0.285884 -0.067398 -0.059765 0.954021	0.092708 1.040619 -0.032944
-1202459681	-1202489187		-0.283289 -0.067249 -0.059240 0.954838	0.092485 1.041420 -0.032726
-1202445751	-1202477923		-0.280653 -0.067319 -0.058601 0.955651	0.092310 1.042217 -0.032551
-1202431828	-1202465062		-0.278164 -0.067290 -0.058178 0.956406	0.092138 1.043127 -0.032345
-1202417902	-1202443884		-0.275216 -0.067449 -0.057346 0.957297	0.091882 1.043965 -0.032088
-1202403987	-1202436197		-0.272622 -0.067491 -0.056741 0.958072	0.091688 1.044751 -0.031839
-1202390053	-1202420955		-0.269856 -0.067221 -0.056212 0.958905	0.091542 1.045478 -0.031527
-1202376137	-1202405499		-0.267050 -0.067120 -0.055674 0.959729	0.091394 1.046178 -0.031177
-1202362167	-1202394729		-0.264880 -0.066994 -0.055144 0.960370	0.091265 1.047010 -0.030801
-1202348222	-1202379269		-0.262664 -0.067185 -0.054749 0.960987	0.091139 1.047737 -0.030452
-1202334349	-1202365767		-0.260615 -0.067270 -0.054746 0.961539	0.090972 1.048446 -0.030058
-1202320449	-1202353924		-0.258212 -0.067222 -0.054491 0.962205	0.090766 1.049131 -0.029652
-1202306509	-1202335560		-0.255886 -0.067016 -0.054063 0.962865	0.090587 1.049860 -0.029274
-1202292604	-1202323713		-0.253510 -0.066729 -0.053641 0.963537	0.090380 1.050602 -0.028967
-1202278620	-1202311710		-0.251067 -0.066237 -0.053317 0.964228	0.090121 1.051350 -0.028647
-1202264758	-1202295299		-0.248478 -0.065916 -0.052947 0.964941	0.089990 1.052083 -0.028278
-1202250789	-1202284322		-0.245770 -0.065474 -0.052394 0.965694	0.089847 1.052723 -0.027911
-1202236869	-1202270117		-0.243533 -0.065111 -0.051777 0.966319	0.089680 1.053524 -0.027549
-1202222953	-1202256100		-0.240868 -0.064823 -0.051165 0.967038	0.089458 1.054291 -0.027202
-1202209056	-1202241347		-0.238530 -0.064401 -0.050879 0.967661	0.089201 1.055081 -0.026875
-1202194565	-1202224882		-0.236290 -0.063744 -0.050514 0.968273	0.088924 1.055815 -0.026563
-1202181198	-1202212698		-0.233455 -0.063091 -0.050343 0.969012	0.088775 1.056723 -0.026294
-1202167272	-1202198728		-0.230173 -0.062468 -0.049286 0.969891	0.088518 1.057489 -0.026036
-1202153351	-1202186882		-0.226951 -0.061704 -0.048920 0.970718	0.088284 1.058381 -0.025763
-1202139439	-1202171838		-0.223700 -0.061231 -0.048257 0.971535	0.088036 1.059224 -0.025518
-1202125502	-1202158177		-0.220422 -0.060613 -0.047957 0.972338	0.087776 1.060098 -0.025262
-1202111585	-1202119663		-0.217350 -0.059869 -0.047516 0.973096	0.087472 1.061001 -0.024993
-1202097639	-1202119639		-0.213948 -0.058991 -0.046933 0.973932	0.087069 1.061940 -0.024727
-1202083725	-1202117028		-0.210688 -0.058015 -0.046591 0.974717	0.086654 1.062906 -0.024457
-1202069821	-1202097762		-0.207334 -0.056788 -0.046204 0.975527	0.086309 1.063948 -0.024132
-1202055888	-1202089351		-0.203720 -0.055479 -0.045392 0.976401	0.085892 1.064957 -0.023787
-1202041970	-1202074236		-0.199885 -0.054143 -0.044528 0.977308	0.085527 1.065924 -0.023386
-1202027987	-1202061188		-0.196336 -0.053129 -0.043803 0.978116	0.085078 1.066913 -0.022976
-1202014133	-1202045157		-0.192606 -0.051959 -0.043078 0.978952	0.084626 1.067936 -0.022586
-1202000201	-1202033222		-0.188570 -0.050810 -0.042180 0.979837	0.084219 1.068945 -0.022204
-1201986280	-1202018082		-0.184823 -0.049404 -0.041261 0.980662	0.083862 1.070016 -0.021789
-1201972362	-1202004734		-0.180990 -0.048225 -0.040117 0.981482	0.083390 1.071069 -0.021286
-1201958450	-1201989610		-0.177397 -0.046702 -0.038908 0.982260	0.082831 1.072135 -0.020776
-1201944457	-1201977509		-0.173711 -0.045257 -0.038034 0.983021	0.082300 1.073313 -0.020330
-1201930603	-1201963462		-0.170403 -0.043611 -0.036869 0.983718	0.081778 1.074499 -0.019886
-1201916644	-1201949953		-0.166702 -0.041733 -0.035876 0.984470	0.081344 1.075809 -0.019440
-1201902751	-1201936001		-0.162090 -0.039888 -0.034405 0.985369	0.080965 1.077017 -0.019009
-1201888817	-1201919376		-0.157964 -0.037943 -0.032935 0.986166	0.080651 1.078228 -0.018466
-1201874895	-1201908384		-0.153831 -0.036711 -0.031706 0.986906	0.080436 1.079409 -0.017775
-1201860918	-1201893479		-0.149884 -0.036265 -0.030277 0.987574	0.080173 1.080355 -0.017033
-1201847047	-1201880163		-0.146343 -0.036022 -0.029680 0.988132	0.079873 1.081252 -0.016225
-1201833131	-1201866271		-0.143470 -0.035581 -0.029573 0.988573	0.079547 1.082089 -0.015321
-1201819195	-1201852260		-0.141139 -0.035174 -0.030156 0.988905	0.079249 1.082988 -0.014370
-1201805274	-1201838435		-0.138524 -0.034545 -0.031117 0.989267	0.079041 1.083952 -0.013471
-1201791362	-1201819876		-0.135160 -0.033965 -0.031602 0.989737	0.078851 1.085041 -0.012621
-1201777370	-1201810816		-0.131064 -0.032915 -0.031555 0.990325	0.078563 1.086098 -0.011775
-1201763516	-1201796765		-0.126194 -0.031578 -0.031031 0.991017	0.078345 1.087200 -0.010854
-1201749566	-1201782598		-0.121984 -0.030284 -0.030345 0.991606	0.078164 1.088257 -0.009915
-1201735671	-1201766656		-0.118097 -0.029284 -0.029758 0.992124	0.078030 1.089289 -0.009005
-1201721728	-1201754565		-0.114118 -0.028536 -0.029624 0.992615	0.077926 1.090340 -0.008182
-1201707794	-1201740922		-0.109914 -0.028098 -0.029438 0.993108	0.077844 1.091431 -0.007343
-1201693837	-1201726789		-0.105612 -0.027666 -0.029222 0.993593	0.077685 1.092576 -0.006514
-1201679983	-1201706523		-0.100989 -0.026874 -0.028734 0.994109	0.077490 1.093732 -0.005720
-1201666046	-1201695009		-0.096737 -0.025651 -0.027973 0.994586	0.077309 1.094807 -0.004920
-1201652120	-1201680323		-0.092971 -0.024513 -0.027681 0.994982	0.077174 1.095993 -0.004079
-1201638181	-1201669503		-0.088398 -0.023669 -0.027033 0.995437	0.077071 1.097064 -0.003292
-1201624240	-1201655875		-0.084190 -0.022693 -0.026423 0.995841	0.076929 1.097965 -0.002596
-1201610260	-1201643096		-0.080565 -0.021387 -0.026422 0.996170	0.076830 1.098800 -0.001838
-1201596436	-1201626119		-0.077186 -0.020428 -0.026807 0.996447	0.076796 1.099476 -0.001048
-1201582503	-1201613439		-0.074421 -0.019611 -0.027451 0.996656	0.076797 1.099909 -0.000318
-1201568582	-1201601791		-0.072152 -0.018906 -0.028978 0.996793	0.076803 1.100202 0.000429
-1201554641	-1201585732		-0.070824 -0.017979 -0.031032 0.996844	0.076643 1.100470 0.001242
-1201540733	-1201571072		-0.069610 -0.016575 -0.032862 0.996895	0.076481 1.100847 0.001954
-1201526730	-1201559166		-0.068472 -0.015337 -0.033012 0.996989	0.076521 1.101466 0.002617
-1201512894	-1201546051		-0.066964 -0.015109 -0.031514 0.997143	0.076580 1.102101 0.003247
-1201498957	-1201530265		-0.064866 -0.014972 -0.030135 0.997326	0.076517 1.102500 0.003978
-1201485044	-1201516763		-0.062442 -0.014747 -0.029364 0.997508	0.076353 1.102856 0.004705
-1201471123	-1201504189		-0.060107 -0.014012 -0.029268 0.997664	0.076183 1.103377 0.005249
-1201457187	-1201488577		-0.057415 -0.012981 -0.029128 0.997841	0.075938 1.103980 0.005700
-1201443258	-1201474754		-0.054477 -0.011653 -0.029207 0.998020	0.075732 1.104712 0.006162
-1201429362	-1201462749		-0.051913 -0.010593 -0.028924 0.998176	0.075457 1.105393 0.006651
-1201415419	-1201446944		-0.049474 -0.009221 -0.028433 0.998328	0.075164 1.106110 0.007178
-1201401504	-1201430113		-0.046217 -0.007951 -0.027348 0.998525	0.074892 1.106989 0.007717
-1201387561	-1201421028		-0.042214 -0.007037 -0.026085 0.998743	0.074565 1.107939 0.008228
-1201373660	-1201405214		-0.038645 -0.006125 -0.024772 0.998927	0.074154 1.108940 0.008671
-1201359667	-1201393149		-0.034324 -0.004577 -0.024123 0.999109	0.073715 1.109826 0.009108
-1201345819	-1201379199		-0.030554 -0.002841 -0.023763 0.999247	0.073315 1.110775 0.009591
-1201331888	-1201364065		-0.026242 -0.001357 -0.023511 0.999378	0.072929 1.111795 0.009989
-1201317952	-1201349698		-0.022217 -0.000092 -0.023116 0.999486	0.072549 1.112898 0.010255
-1201304015	-1201334559		-0.018177 0.001468 -0.022747 0.999575	0.072229 1.113990 0.010572
-1201290082	-1201323554		-0.014611 0.002845 -0.022446 0.999637	0.071852 1.115006 0.011005
-1201276115	-1201307290		-0.010774 0.004087 -0.022344 0.999684	0.071460 1.115951 0.011377
-1201262282	-1201294251		-0.005810 0.005639 -0.022248 0.999720	0.071058 1.116897 0.011682
-1201248318	-1201272091		-0.000856 0.007067 -0.022215 0.999728	0.070737 1.117887 0.012008
-1201234409	-1201267170		0.004020 0.008023 -0.021836 0.999721	0.070454 1.118782 0.012358
-1201220484	-1201251198		0.008995 0.009170 -0.022213 0.999671	0.070093 1.119592 0.012824
-1201206573	-1201240056		0.013040 0.010242 -0.022633 0.999606	0.069741 1.120487 0.013322
-1201192583	-1201225791		0.016985 0.011279 -0.023288 0.999521	0.069382 1.121472 0.013805
-1201178722	-1201211837		0.021299 0.012267 -0.023316 0.999426	0.069009 1.122369 0.014381
-1201164798	-1201197089		0.025182 0.013248 -0.022678 0.999338	0.068628 1.123221 0.014990
-1201150847	-1201181821		0.029217 0.014348 -0.022171 0.999224	0.068300 1.124034 0.015567
-1201136941	-1201168799		0.033058 0.015778 -0.022217 0.999082	0.067979 1.124873 0.016215
-1201123030	-1201156478		0.037235 0.017241 -0.022529 0.998904	0.067684 1.125728 0.017018
-1201109028	-1201142176		0.040792 0.018312 -0.022070 0.998756	0.067301 1.126475 0.017771
-1201095193	-1201126683		0.044017 0.019935 -0.022172 0.998586	0.067072 1.127097 0.018537
-1201081239	-1201112805		0.046891 0.021164 -0.022830 0.998415	0.066860 1.127590 0.019390
-1201067323	-1201086404		0.049415 0.021935 -0.024377 0.998240	0.066643 1.128011 0.020341
-1201053389	-1201081981		0.051287 0.022411 -0.026422 0.998083	0.066366 1.128273 0.021343
-1201039479	-1201071006		0.052345 0.023471 -0.028836 0.997937	0.065983 1.128716 0.022507
-1201025487	-1201052993		0.054438 0.024587 -0.030552 0.997747	0.065664 1.129483 0.023725
-1201011652	-1201042830		0.057220 0.025420 -0.030097 0.997584	0.065358 1.130198 0.024870
-1200997724	-1201028637		0.060650 0.026817 -0.029550 0.997361	0.065162 1.130806 0.026080
-1200983803	-1201014081		0.064449 0.028220 -0.029261 0.997093	0.064929 1.131293 0.027263
-1200969874	-1200999836		0.067921 0.030126 -0.029653 0.996795	0.064641 1.131875 0.028435
-1200955937	-1200986294		0.071596 0.032080 -0.030028 0.996465	0.064298 1.132651 0.029699
-1200941963	-1200973663		0.075522 0.033802 -0.029711 0.996128	0.063949 1.133478 0.030907
-1200928106	-1200960097		0.079594 0.035215 -0.029025 0.995782	0.063564 1.134289 0.032266
-1200914182	-1200947447		0.083977 0.036567 -0.028460 0.995390	0.063109 1.135197 0.033560
-1200900260	-1200933245		0.088619 0.038001 -0.027962 0.994948	0.062703 1.136089 0.034724
-1200886335	-1200918425		0.093255 0.039356 -0.027599 0.994481	0.062270 1.137037 0.035798
-1200872409	-1200894844		0.098235 0.040748 -0.027585 0.993946	0.061881 1.138129 0.036844
-1200858479	-1200888608		0.103617 0.041724 -0.027378 0.993364	0.061402 1.139218 0.037894
-1200844563	-1200876512		0.108948 0.042591 -0.026818 0.992772	0.060770 1.140257 0.038964
-1200830636	-1200861535		0.114400 0.043391 -0.026433 0.992135	0.060157 1.141196 0.040123
-1200816595	-1200849921		0.119144 0.043753 -0.025581 0.991583	0.059440 1.142092 0.041237
-1200802757	-1200835904		0.123642 0.043874 -0.025053 0.991040	0.058794 1.142974 0.042309
-1200788852	-1200819264		0.128862 0.043563 -0.024996 0.990390	0.058136 1.144044 0.043411
-1200774923	-1200808061		0.134448 0.042949 -0.024945 0.989675	0.057415 1.145110 0.044558
-1200761022	-1200792801		0.140408 0.042443 -0.024375 0.988883	0.056670 1.146161 0.045629
-1200747090	-1200780512		0.146664 0.042443 -0.023768 0.987990	0.055900 1.147005 0.046689
-1200733178	-1200766432		0.151871 0.042990 -0.023320 0.987190	0.055066 1.147950 0.047902
-1200719249	-1200749531		0.158145 0.044044 -0.023050 0.986164	0.054264 1.148966 0.049068
-1200705331	-1200735519		0.164180 0.045477 -0.021797 0.985140	0.053458 1.150124 0.050241
-1200691349	-1200724834		0.169960 0.046782 -0.020482 0.984127	0.052728 1.151147 0.051561
-1200677478	-1200708703		0.175839 0.047464 -0.019228 0.983086	0.051973 1.152033 0.052894
-1200663560	-1200695265		0.181579 0.048012 -0.018027 0.982038	0.051075 1.152865 0.054197
-1200649606	-1200682904		0.186911 0.048611 -0.016972 0.981027	0.050191 1.153742 0.055510
